2010/11/17 1193.26
2010/11/18 1190.23
2010/11/19 1192.11
2010/11/22 1209.38
2010/11/23 1191.6
2010/11/24 1200.57
2010/11/26 1202.23
2010/11/29 1209.57
2010/11/30 1183.98
2010/12/01 1168.99
2010/12/02 1165.96
2010/12/03 1167.47
2010/12/06 1166.87
2010/12/07 1162.57
2010/12/08 1158.12
2010/12/09 1151.21
2010/12/10 1151.15
2010/12/13 1150.1
2010/12/14 1156.03
2010/12/15 1148.92
2010/12/16 1147.96
2010/12/17 1145.04
2010/12/20 1138.18
2010/12/21 1134.34
2010/12/22 1136.21
2010/12/23 1135.52
2010/12/27 1134.64
2010/12/28 1133.5
2010/12/29 1135.21
2010/12/30 1135.43
2010/12/31 1122.72
2011/01/03 1124.2
2011/01/04 1118.6
2011/01/05 1120.98
2011/01/06 1123.05
2011/01/07 1124.6
2011/01/10 1120.42
2011/01/11 1110.42
2011/01/12 1112.32
2011/01/13 1104.17
2011/01/14 1102.65
2011/01/18 1113.92
2011/01/19 1115.36
2011/01/20 1112.68
2011/01/21 1106.22
2011/01/24 1105.93
2011/01/25 1101.28
2011/01/26 1098.82
2011/01/27 1118.79
2011/01/28 1110.28
2011/01/31 1092.05
2011/02/01 1095.03
2011/02/02 1092.46
2011/02/03 1089.32
2011/02/04 1082.56
2011/02/07 1078.05
2011/02/08 1081.06
2011/02/09 1080.26
2011/02/10 1074.34
2011/02/11 1071.78
2011/02/14 1075.26
2011/02/15 1068.57
2011/02/16 1065.3
2011/02/17 1063.25
2011/02/18 1085.54
2011/02/22 1092.21
2011/02/23 1093.3
2011/02/24 1081.88
2011/02/25 1075.9
2011/02/28 1093.11
2011/03/01 1091.34
2011/03/02 1072.87
2011/03/03 1080.84
2011/03/04 1089.94
2011/03/07 1080.3
2011/03/08 1081.77
2011/03/09 1102.58
2011/03/10 1094.82
2011/03/11 1101.49
2011/03/14 1113.96
2011/03/15 1136.11
2011/03/16 1121.09
2011/03/17 1116.29
2011/03/18 1099.8
2011/03/21 1103.72
2011/03/22 1106.93
2011/03/23 1117.27
2011/03/24 1120.81
2011/03/25 1117.73
2011/03/28 1125.62
2011/03/29 1133.14
2011/03/30 1131.07
2011/03/31 1136.68
2011/04/01 1137.07
2011/04/04 1136.87
2011/04/05 1139.35
2011/04/06 1137.62
2011/04/07 1133.06
